,CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Customervalue,TenureGroup,AgeGroup
12408,112408,64,Male,Spain,10,99346.91,2,1,0,140268.51,0,81819.717,6-10 yrs,61+
12409,112409,63,Female,Germany,0,65092.04,1,1,1,58846.53,0,43691.075,0-2 yrs,61+
12410,112410,25,Female,France,9,52320.16,1,0,1,41414.48,0,33352.708,6-10 yrs,18-30
12411,112411,60,Female,Germany,3,169133.14,1,0,1,141057.39,1,109970.77300000002,3-5 yrs,46-60
12412,112412,35,Female,Germany,0,50474.45,1,0,0,137318.07,1,61385.401,0-2 yrs,31-45
12413,112413,53,Female,France,4,158049.03,2,0,0,22615.78,0,70004.746,3-5 yrs,46-60
12414,112414,43,Male,Germany,1,97427.66,1,0,0,144941.5,0,82453.71399999999,0-2 yrs,31-45
12415,112415,27,Female,France,1,60653.06,1,1,1,96022.02,0,53068.13,0-2 yrs,18-30
12416,112416,48,Male,Spain,6,195928.75,2,0,1,145684.28,0,122077.284,6-10 yrs,46-60
12417,112417,50,Female,France,3,90973.51,2,1,0,80615.64,0,60574.49600000001,3-5 yrs,46-60
12418,112418,46,Female,France,1,3737.01,2,0,1,138617.38,0,43080.518,0-2 yrs,46-60
12419,112419,22,Female,France,10,212786.31,2,0,0,130107.07,0,124147.045,6-10 yrs,18-30
12420,112420,30,Male,France,2,78631.94,2,0,1,32337.25,1,41154.451,0-2 yrs,18-30
12421,112421,18,Female,Germany,2,205578.08,2,0,1,50096.06,1,97260.55,0-2 yrs,18-30
12422,112422,40,Female,France,1,136583.44,1,1,1,42181.74,0,67288.198,0-2 yrs,31-45
12423,112423,57,Male,France,6,220331.62,3,1,1,76487.98,0,111079.74200000001,6-10 yrs,46-60
12424,112424,20,Male,France,0,104516.96,1,1,1,74649.62,0,64201.97,0-2 yrs,18-30
12425,112425,20,Male,France,8,42368.87,2,1,1,75893.64,0,39716.14,6-10 yrs,18-30
12426,112426,24,Female,Spain,4,4501.75,1,1,1,117268.7,0,36981.60999999999,3-5 yrs,18-30
12427,112427,53,Female,France,3,194632.66,2,1,0,107287.4,1,110039.684,3-5 yrs,46-60
12428,112428,52,Female,Germany,2,194819.49,2,1,0,95166.76,0,106478.22399999999,0-2 yrs,46-60
12429,112429,32,Female,Spain,2,48905.2,2,1,0,75458.93,1,42200.15899999999,0-2 yrs,31-45
12430,112430,57,Male,Germany,2,238864.33,2,1,0,47089.51,1,109672.985,0-2 yrs,46-60
12431,112431,20,Male,France,0,237272.55,1,1,1,60370.16,0,113020.368,0-2 yrs,18-30
12432,112432,46,Female,Germany,1,91375.01,2,0,1,45754.84,0,50276.956,0-2 yrs,46-60
12433,112433,47,Male,France,10,36897.26,1,1,0,129995.63,0,53757.793,6-10 yrs,46-60
12434,112434,56,Male,France,6,70974.9,3,1,0,36750.57,1,39415.731,6-10 yrs,46-60
12435,112435,35,Male,Germany,2,232327.14,1,0,1,44532.02,1,106290.76200000002,0-2 yrs,31-45
12436,112436,28,Female,Germany,5,152359.22,2,1,0,83072.04,1,85865.7,3-5 yrs,18-30
12437,112437,60,Male,France,3,228595.57,2,0,1,125646.1,0,129132.558,3-5 yrs,46-60
12438,112438,66,Female,Germany,9,5704.5,1,0,1,137564.21,0,43551.363,6-10 yrs,61+
12439,112439,55,Female,Germany,4,247728.46,2,1,0,92718.88,1,126907.448,3-5 yrs,46-60
12440,112440,57,Female,France,7,156998.69,1,1,1,55697.59,0,79509.053,6-10 yrs,46-60
12441,112441,18,Male,France,1,46432.65,1,1,0,145183.8,0,62128.399999999994,0-2 yrs,18-30
12442,112442,46,Male,France,9,126693.9,2,1,0,97894.9,0,80046.43,6-10 yrs,46-60
12443,112443,27,Male,France,4,205024.13,1,1,1,37445.04,0,93243.464,3-5 yrs,18-30
12444,112444,45,Male,France,1,35271.73,2,1,0,108728.52,1,46727.64800000001,0-2 yrs,31-45
12445,112445,48,Female,France,8,152148.07,1,1,0,50665.46,1,76059.066,6-10 yrs,46-60
12446,112446,36,Female,France,1,173389.68,1,0,1,72441.4,0,91088.592,0-2 yrs,31-45
12447,112447,20,Female,France,0,103205.72,1,1,0,47036.12,1,55393.324,0-2 yrs,18-30
12448,112448,53,Male,France,3,135400.25,1,1,1,23322.63,0,61157.189,3-5 yrs,46-60
12449,112449,60,Male,France,6,209335.37,3,0,1,129276.3,0,122517.73800000001,6-10 yrs,46-60
12450,112450,32,Male,France,1,237939.88,1,1,0,22180.79,1,101830.389,0-2 yrs,31-45
12451,112451,50,Female,Spain,10,138547.38,1,0,1,104162.88,0,86668.11600000001,6-10 yrs,46-60
12452,112452,58,Female,France,9,175655.87,1,1,0,49846.24,0,85216.42,6-10 yrs,46-60
12453,112453,60,Male,Germany,8,80701.53,1,1,1,88650.66,0,58876.10999999999,6-10 yrs,46-60
12454,112454,68,Female,Germany,0,83514.42,1,1,1,136952.08,0,74491.692,0-2 yrs,61+
12455,112455,62,Female,France,0,222101.16,2,0,1,125407.9,0,126463.334,0-2 yrs,61+
12456,112456,43,Male,France,7,24664.44,1,1,1,40256.68,0,21943.079999999998,6-10 yrs,31-45
12457,112457,33,Male,Spain,4,51371.94,1,0,1,40831.4,1,32798.496,3-5 yrs,31-45
12458,112458,53,Female,France,8,67473.52,1,0,1,112233.39,0,60659.725,6-10 yrs,46-60
12459,112459,50,Male,France,7,23589.08,2,0,0,97106.35,0,38567.937000000005,6-10 yrs,46-60
12460,112460,37,Female,France,5,166904.2,2,1,1,30913.84,0,76036.33200000001,3-5 yrs,31-45
12461,112461,30,Male,France,3,226568.22,2,1,0,91534.64,1,118088.07999999999,3-5 yrs,18-30
12462,112462,50,Female,France,5,6748.74,1,0,0,57862.47,0,20058.436999999998,3-5 yrs,46-60
12463,112463,22,Male,Germany,1,63073.58,2,0,0,36673.29,1,36231.819,0-2 yrs,18-30
12464,112464,54,Male,France,4,230153.0,1,1,1,136640.5,1,133053.65000000002,3-5 yrs,46-60
12465,112465,31,Male,Spain,9,116407.77,1,1,1,121392.93,0,82981.287,6-10 yrs,31-45
12466,112466,44,Female,France,2,221407.56,1,1,1,50683.77,0,103768.455,0-2 yrs,31-45
12467,112467,40,Female,France,2,236009.78,1,1,0,116135.33,0,129244.71100000001,0-2 yrs,31-45
12468,112468,31,Male,France,0,247734.08,3,1,1,68748.62,1,119718.918,0-2 yrs,31-45
12469,112469,57,Female,Germany,10,98928.87,1,1,0,77409.85,0,62794.703,6-10 yrs,46-60
12470,112470,21,Female,France,7,85743.9,2,0,1,118146.11,0,69741.893,6-10 yrs,18-30
12471,112471,56,Male,France,9,187159.58,1,1,1,29226.28,0,83632.016,6-10 yrs,46-60
12472,112472,69,Male,France,2,148639.81,2,1,1,61917.4,0,78031.644,0-2 yrs,61+
12473,112473,36,Male,France,0,164800.92,2,1,1,120513.39,0,102074.88500000001,0-2 yrs,31-45
12474,112474,64,Female,France,3,133090.7,1,1,1,98582.61,0,82811.36300000001,3-5 yrs,61+
12475,112475,21,Male,Spain,0,128535.37,1,0,1,57915.12,1,68788.98400000001,0-2 yrs,18-30
12476,112476,47,Female,France,0,78741.98,3,1,0,61633.05,1,49987.307,0-2 yrs,46-60
12477,112477,36,Female,France,0,148900.09,1,0,1,135465.49,0,100199.983,0-2 yrs,31-45
12478,112478,48,Female,Germany,1,67053.78,1,1,0,138097.85,1,68251.067,0-2 yrs,46-60
12479,112479,48,Male,Germany,0,88914.71,1,0,0,34471.65,1,45907.579000000005,0-2 yrs,46-60
12480,112480,26,Male,France,5,157648.62,2,0,1,31551.38,0,72525.36200000001,3-5 yrs,18-30
12481,112481,30,Female,Spain,6,159156.45,1,1,1,119983.55,1,99657.94500000002,6-10 yrs,18-30
12482,112482,31,Female,France,0,144279.25,2,1,0,110807.65,0,90954.39499999999,0-2 yrs,31-45
12483,112483,63,Male,Germany,9,168682.32,2,1,0,113712.11,1,101586.961,6-10 yrs,61+
12484,112484,27,Male,Spain,0,102978.36,2,1,0,82172.42,0,65843.47,0-2 yrs,18-30
12485,112485,65,Male,Spain,10,148588.16,1,1,1,42728.59,0,72254.141,6-10 yrs,61+
12486,112486,48,Male,Spain,9,23821.51,1,1,0,20235.26,0,15599.382,6-10 yrs,46-60
12487,112487,54,Male,Spain,8,120931.1,1,1,0,45261.45,0,61951.075,6-10 yrs,46-60
12488,112488,40,Male,Spain,8,146511.08,2,1,1,125442.77,0,96237.763,6-10 yrs,31-45
12489,112489,44,Male,France,0,105551.56,1,1,1,26774.66,0,50253.322,0-2 yrs,31-45
12490,112490,23,Male,France,10,4241.24,1,1,0,57249.84,1,18871.647999999997,6-10 yrs,18-30
12491,112491,43,Male,Germany,7,175250.36,3,1,0,102833.34,1,100950.746,6-10 yrs,31-45
12492,112492,19,Female,France,2,113872.42,2,1,1,25310.49,1,53142.615,0-2 yrs,18-30
12493,112493,62,Male,France,6,38923.39,2,0,1,148425.54,0,60097.518000000004,6-10 yrs,61+
12494,112494,30,Male,Spain,0,243129.41,1,1,1,106689.11,1,129258.797,0-2 yrs,18-30
12495,112495,68,Female,Germany,6,235603.47,1,0,1,80628.36,0,118430.19600000001,6-10 yrs,61+
12496,112496,67,Male,France,10,39671.6,2,0,1,64436.89,0,35200.206999999995,6-10 yrs,61+
12497,112497,36,Male,Germany,0,176801.71,1,1,1,138166.66,1,112170.982,0-2 yrs,31-45
12498,112498,18,Female,France,2,129378.81,1,1,1,118106.4,0,87183.744,0-2 yrs,18-30
12499,112499,57,Male,Spain,6,72324.19,1,1,0,129261.25,1,67708.251,6-10 yrs,46-60
12500,112500,49,Female,Germany,0,171092.98,2,1,1,46779.22,1,82471.45800000001,0-2 yrs,46-60
12501,112501,39,Female,Germany,8,111956.49,1,1,1,146507.26,0,88735.07400000001,6-10 yrs,31-45
12502,112502,65,Male,Germany,4,224626.71,2,1,0,21308.45,0,96243.619,3-5 yrs,61+
12503,112503,46,Female,France,1,175908.27,1,1,1,107418.6,1,102589.18800000001,0-2 yrs,46-60
12504,112504,19,Female,France,3,126896.45,1,1,1,87922.57,0,77135.651,3-5 yrs,18-30
12505,112505,57,Female,France,7,112971.06,1,0,1,103744.34,0,76312.026,6-10 yrs,46-60
12506,112506,55,Female,Germany,3,7893.93,2,1,1,128894.64,0,41826.464,3-5 yrs,46-60
12507,112507,65,Male,Germany,9,40213.68,1,1,1,44912.76,0,29559.600000000002,6-10 yrs,61+
12508,112508,28,Female,France,4,11269.14,1,1,1,90772.11,0,31739.588999999996,3-5 yrs,18-30
12509,112509,34,Female,France,1,15857.4,1,1,0,149149.76,1,51088.087999999996,0-2 yrs,31-45
12510,112510,68,Male,Germany,4,16773.07,2,1,1,143122.16,0,49646.376000000004,3-5 yrs,61+
12511,112511,60,Female,Spain,6,3520.58,1,0,0,27028.99,1,9517.129,6-10 yrs,46-60
12512,112512,25,Male,Spain,8,197836.59,2,1,1,120496.29,0,115284.02299999999,6-10 yrs,18-30
12513,112513,39,Female,Germany,7,119642.91,1,0,1,134201.38,1,88117.87800000001,6-10 yrs,31-45
12514,112514,21,Male,France,9,187286.92,2,1,1,107343.37,1,107118.27900000001,6-10 yrs,18-30
12515,112515,28,Female,France,10,41931.1,2,1,1,38247.77,0,28247.270999999997,6-10 yrs,18-30
12516,112516,25,Male,Germany,5,210303.57,1,1,1,53870.29,0,100282.81500000002,3-5 yrs,18-30
12517,112517,26,Female,France,8,23526.8,1,1,1,43685.89,0,22516.787,6-10 yrs,18-30
12518,112518,43,Male,France,6,80515.79,2,1,1,87768.76,0,58537.443999999996,6-10 yrs,31-45
12519,112519,19,Male,France,2,92675.79,3,1,1,62131.87,1,55710.577,0-2 yrs,18-30
12520,112520,33,Male,France,10,58932.75,1,1,1,49597.11,0,38452.532999999996,6-10 yrs,31-45
12521,112521,48,Male,France,0,34325.92,1,1,1,85980.47,1,39524.808999999994,0-2 yrs,46-60
12522,112522,23,Male,Germany,4,157021.21,1,1,0,81134.73,1,87149.10299999999,3-5 yrs,18-30
12523,112523,38,Female,Germany,8,2122.31,1,0,1,57801.34,0,18189.625999999997,6-10 yrs,31-45
12524,112524,43,Female,France,7,197909.31,2,0,1,44070.89,1,92385.49100000001,6-10 yrs,31-45
12525,112525,36,Male,Germany,5,10580.21,3,1,0,58315.61,1,21727.367,3-5 yrs,31-45
12526,112526,45,Male,France,7,241011.83,2,1,1,70932.61,1,117685.015,6-10 yrs,31-45
12527,112527,25,Female,France,7,217069.76,1,1,1,41764.38,0,99357.51800000001,6-10 yrs,18-30
12528,112528,31,Female,Spain,2,103639.76,1,1,1,93136.49,1,69397.151,0-2 yrs,31-45
12529,112529,41,Male,Germany,5,35676.76,1,1,0,97921.73,1,43647.422999999995,3-5 yrs,31-45
12530,112530,65,Female,Germany,6,217659.02,1,1,1,54601.18,0,103444.262,6-10 yrs,61+
12531,112531,61,Male,France,1,161037.06,1,0,1,52700.01,1,80225.12700000001,0-2 yrs,61+
12532,112532,54,Male,France,10,126194.23,1,1,0,81404.79,1,74899.329,6-10 yrs,46-60
12533,112533,43,Male,Germany,6,79851.86,1,1,0,73737.82,1,54062.29,6-10 yrs,31-45
12534,112534,48,Female,France,9,140320.72,1,0,1,38760.4,0,67756.708,6-10 yrs,46-60
12535,112535,68,Male,Germany,5,103786.0,1,1,1,138279.32,0,82998.496,3-5 yrs,61+
12536,112536,49,Female,France,1,116341.62,1,0,1,63098.85,0,65466.602999999996,0-2 yrs,46-60
12537,112537,67,Female,Spain,1,211363.02,1,1,1,100746.31,1,114769.401,0-2 yrs,61+
12538,112538,58,Female,France,5,238117.83,1,1,1,43360.16,0,108255.48,3-5 yrs,46-60
12539,112539,19,Female,France,2,240671.23,2,0,1,69175.55,1,117021.657,0-2 yrs,18-30
12540,112540,42,Male,Germany,5,226983.55,1,1,1,42504.82,1,103545.166,3-5 yrs,31-45
12541,112541,69,Male,France,8,200565.63,1,0,1,130356.83,1,119333.60100000001,6-10 yrs,61+
12542,112542,61,Female,France,9,113414.27,2,1,1,96016.85,0,74171.263,6-10 yrs,61+
12543,112543,19,Male,France,0,22060.89,3,0,1,79649.26,0,32719.833999999995,0-2 yrs,18-30
12544,112544,59,Female,France,2,157652.89,1,1,1,35681.55,1,73765.92100000002,0-2 yrs,46-60
12545,112545,18,Male,France,1,100506.04,2,0,1,36209.67,1,51065.816999999995,0-2 yrs,18-30
12546,112546,53,Male,France,10,171763.73,1,1,0,118476.92,0,104248.76800000001,6-10 yrs,46-60
12547,112547,29,Male,France,2,55196.26,2,1,1,77991.14,0,45476.346000000005,0-2 yrs,18-30
12548,112548,26,Male,Germany,1,191182.48,2,0,1,54896.18,1,92942.34600000002,0-2 yrs,18-30
12549,112549,53,Male,France,2,42664.67,1,1,0,25649.91,1,24761.041,0-2 yrs,46-60
12550,112550,58,Male,Spain,3,202143.64,2,0,0,100702.84,1,111068.708,3-5 yrs,46-60
12551,112551,45,Female,Germany,6,227927.08,1,1,0,105004.64,1,122672.42399999998,6-10 yrs,31-45
12552,112552,55,Male,Spain,1,225077.21,1,1,1,51327.05,1,105429.29900000001,0-2 yrs,46-60
12553,112553,50,Male,Spain,1,86649.8,2,1,1,65288.25,0,54246.895000000004,0-2 yrs,46-60
12554,112554,59,Male,France,1,97452.87,2,1,0,38069.94,0,50402.530000000006,0-2 yrs,46-60
12555,112555,63,Female,France,5,209526.3,1,1,1,21770.13,0,90341.85900000001,3-5 yrs,61+
12556,112556,39,Male,France,7,173039.44,1,1,1,76995.92,0,92314.852,6-10 yrs,31-45
12557,112557,42,Male,Germany,3,131669.85,1,0,1,143532.45,0,95727.975,3-5 yrs,31-45
12558,112558,35,Male,Germany,9,240144.35,1,1,1,111243.12,1,129430.97600000001,6-10 yrs,31-45
12559,112559,23,Female,Spain,2,129066.01,1,0,1,128745.37,1,90250.315,0-2 yrs,18-30
12560,112560,35,Male,France,8,60954.3,4,1,1,138922.29,0,66059.30700000002,6-10 yrs,31-45
12561,112561,69,Female,Spain,0,169976.48,1,1,0,24177.83,1,75244.141,0-2 yrs,61+
12562,112562,33,Female,France,9,128058.86,2,1,0,23707.4,1,58336.164000000004,6-10 yrs,31-45
12563,112563,32,Male,France,1,50983.19,1,1,1,37071.04,1,31514.888000000003,0-2 yrs,31-45
12564,112564,65,Male,France,6,38107.71,2,0,1,93082.82,0,43168.43,6-10 yrs,61+
12565,112565,25,Female,Germany,2,88766.93,4,0,0,21610.38,1,41990.686,0-2 yrs,18-30
12566,112566,30,Female,Spain,8,242660.11,1,1,1,29329.67,1,105863.245,6-10 yrs,18-30
12567,112567,60,Male,France,0,36441.01,2,1,1,73607.64,1,36659.195999999996,0-2 yrs,46-60
12568,112568,24,Male,France,8,117856.13,1,1,0,85052.82,1,72658.498,6-10 yrs,18-30
12569,112569,34,Female,France,5,81731.82,1,1,1,38682.67,0,44297.829,3-5 yrs,31-45
12570,112570,67,Female,Germany,0,235755.12,1,1,1,135353.38,1,134908.36200000002,0-2 yrs,61+
12571,112571,49,Female,Germany,8,94373.18,2,1,0,112786.17,0,71585.52299999999,6-10 yrs,46-60
12572,112572,39,Female,France,8,56563.97,1,1,1,53415.74,0,38650.60999999999,6-10 yrs,31-45
12573,112573,68,Male,Germany,9,119554.95,1,1,1,85427.71,0,73450.59300000001,6-10 yrs,61+
12574,112574,30,Female,Germany,10,38421.57,1,1,1,28859.95,0,24026.913,6-10 yrs,18-30
12575,112575,64,Male,Germany,4,94859.86,2,1,0,81613.77,1,62428.475000000006,3-5 yrs,61+
12576,112576,40,Female,France,6,183115.74,1,0,0,64355.92,1,92553.272,6-10 yrs,31-45
12577,112577,46,Female,France,2,149835.34,1,1,1,140619.17,0,102120.187,0-2 yrs,46-60
12578,112578,39,Male,France,7,2736.38,1,1,1,119246.19,0,36868.708999999995,6-10 yrs,31-45
12579,112579,18,Male,France,2,124479.37,1,1,0,68351.8,1,70297.488,0-2 yrs,18-30
12580,112580,46,Male,Germany,9,203286.16,1,1,1,41811.6,1,93858.244,6-10 yrs,46-60
12581,112581,65,Male,France,6,140699.91,1,1,0,146377.26,1,100193.342,6-10 yrs,61+
12582,112582,22,Female,Germany,3,117599.78,4,1,1,128771.66,0,85672.31000000001,3-5 yrs,18-30
12583,112583,52,Male,Spain,4,103768.86,2,1,1,63763.2,0,60637.004,3-5 yrs,46-60
12584,112584,27,Male,France,6,134163.61,4,0,0,75216.05,0,76231.059,6-10 yrs,18-30
12585,112585,36,Male,Spain,1,18493.57,2,1,1,94214.62,0,35662.314,0-2 yrs,31-45
12586,112586,54,Female,France,3,199916.87,2,0,0,60974.66,0,98259.546,3-5 yrs,46-60
12587,112587,24,Female,France,6,214136.79,1,1,0,47400.57,0,99875.08700000001,6-10 yrs,18-30
12588,112588,63,Male,Germany,2,148080.41,1,1,1,104965.86,1,90722.22200000001,0-2 yrs,61+
12589,112589,52,Female,Spain,3,244748.92,4,1,1,141822.72,0,140447.284,3-5 yrs,46-60
12590,112590,62,Female,France,9,138806.2,1,0,0,44412.19,1,68846.33700000001,6-10 yrs,61+
12591,112591,30,Male,Germany,7,6791.18,1,1,1,64163.99,0,21965.969,6-10 yrs,18-30
12592,112592,27,Female,France,2,115963.53,2,1,0,26839.8,0,54437.75200000001,0-2 yrs,18-30
12593,112593,19,Male,France,8,99970.87,1,0,1,107173.61,0,72140.731,6-10 yrs,18-30
12594,112594,23,Male,France,4,48523.24,1,0,1,123812.18,0,56553.24999999999,3-5 yrs,18-30
12595,112595,25,Male,France,1,133611.79,3,1,1,60487.72,1,71591.73200000002,0-2 yrs,18-30
12596,112596,53,Female,France,7,113696.51,1,1,0,36829.19,1,56527.560999999994,6-10 yrs,46-60
12597,112597,42,Male,Germany,9,42789.49,1,1,1,104488.17,0,48462.54699999999,6-10 yrs,31-45
12598,112598,61,Female,Germany,7,126525.25,2,1,0,81415.95,0,75035.285,6-10 yrs,61+
12599,112599,64,Female,Germany,0,208607.18,1,1,1,87968.39,0,109833.689,0-2 yrs,61+
12600,112600,57,Female,Spain,8,127313.89,1,1,1,66713.14,1,70939.79800000001,6-10 yrs,46-60
12601,112601,24,Female,Germany,1,54355.45,2,0,1,142825.5,1,64590.33,0-2 yrs,18-30
12602,112602,63,Male,Spain,3,171472.16,3,1,1,76078.54,0,91413.12600000002,3-5 yrs,61+
12603,112603,40,Male,France,5,217449.76,1,1,1,84018.91,1,112185.87700000001,3-5 yrs,31-45
12604,112604,36,Female,Spain,8,86282.87,1,0,1,50040.04,0,49525.46,6-10 yrs,31-45
12605,112605,63,Male,Germany,0,17766.58,1,0,1,59300.1,0,24896.962,0-2 yrs,61+
12606,112606,39,Female,France,8,228710.66,2,1,1,133635.14,0,131575.306,6-10 yrs,31-45
12607,112607,30,Female,France,7,170554.83,2,1,0,30397.85,0,77341.68699999999,6-10 yrs,18-30
12608,112608,38,Male,France,6,247859.79,1,0,1,50353.24,0,114250.18800000001,6-10 yrs,31-45
12609,112609,18,Female,France,1,173635.96,1,1,0,81563.8,1,93923.724,0-2 yrs,18-30
12610,112610,36,Male,Spain,6,31053.02,2,1,1,40490.97,0,24568.999,6-10 yrs,31-45
12611,112611,50,Female,Spain,1,108286.16,1,1,1,131209.26,0,82677.542,0-2 yrs,46-60
12612,112612,21,Female,France,8,10715.78,4,0,1,110890.34,0,37554.314,6-10 yrs,18-30
12613,112613,59,Female,France,3,85373.57,1,1,1,120783.37,0,70384.73900000002,3-5 yrs,46-60
12614,112614,20,Female,Spain,1,196323.32,1,1,1,110870.81,0,111790.871,0-2 yrs,18-30
12615,112615,44,Male,Spain,4,138907.18,2,0,1,106431.76,0,87492.9,3-5 yrs,31-45
12616,112616,69,Female,Germany,8,114735.25,1,1,0,75273.24,1,68476.27200000001,6-10 yrs,61+
12617,112617,58,Female,France,3,211960.72,3,1,0,75420.32,0,107410.98400000001,3-5 yrs,46-60
12618,112618,52,Male,France,4,44275.98,1,1,0,99853.29,0,47666.579,3-5 yrs,46-60
12619,112619,45,Female,France,7,134655.89,2,1,1,43245.02,0,66836.36200000001,6-10 yrs,31-45
12620,112620,23,Female,France,2,161845.64,1,1,1,40541.62,0,76901.04200000002,0-2 yrs,18-30
12621,112621,23,Female,France,5,231441.44,1,1,1,22748.48,1,99401.42,3-5 yrs,18-30
12622,112622,61,Female,France,0,40914.73,2,1,1,56430.6,1,33295.572,0-2 yrs,61+
12623,112623,40,Female,Spain,2,176671.77,2,1,1,27694.18,1,78977.462,0-2 yrs,31-45
12624,112624,50,Female,France,7,11455.37,2,0,0,140861.94,1,46841.130000000005,6-10 yrs,46-60
12625,112625,33,Male,Germany,9,141815.61,1,1,0,37055.87,0,67843.205,6-10 yrs,31-45
12626,112626,41,Female,France,9,161247.13,3,1,1,57845.1,1,81853.08200000002,6-10 yrs,31-45
12627,112627,22,Male,France,5,209980.72,2,1,0,50470.18,1,99133.742,3-5 yrs,18-30
12628,112628,58,Female,France,9,80958.02,1,0,1,89559.78,0,59251.441999999995,6-10 yrs,46-60
12629,112629,59,Male,Germany,3,174173.35,1,1,1,38712.0,1,81283.24000000002,3-5 yrs,46-60
12630,112630,30,Male,France,7,23173.82,1,1,0,124530.12,0,46628.763999999996,6-10 yrs,18-30
12631,112631,64,Male,France,2,55638.63,2,1,1,36664.25,1,33255.227,0-2 yrs,61+
12632,112632,29,Male,France,1,193373.18,2,1,1,138072.9,0,118771.64199999999,0-2 yrs,18-30
12633,112633,22,Female,Germany,9,223163.23,2,1,0,124227.78,1,126534.02600000001,6-10 yrs,18-30
12634,112634,54,Female,Spain,7,4062.24,1,1,1,104841.34,1,33077.59799999999,6-10 yrs,46-60
12635,112635,48,Female,France,3,41606.88,1,1,0,73912.48,0,38816.695999999996,3-5 yrs,46-60
12636,112636,45,Male,Spain,8,52540.5,1,1,1,48226.9,0,35484.57,6-10 yrs,31-45
12637,112637,45,Male,France,10,129847.1,1,0,1,42892.07,0,64806.761,6-10 yrs,31-45
12638,112638,47,Male,France,2,38544.58,2,0,1,97249.1,0,44593.062000000005,0-2 yrs,46-60
12639,112639,35,Male,Germany,8,244015.96,1,1,1,122599.88,1,134386.64800000002,6-10 yrs,31-45
12640,112640,61,Male,Germany,9,96965.53,1,1,0,39225.49,1,50554.058999999994,6-10 yrs,61+
12641,112641,44,Male,Spain,5,35704.42,1,1,1,88846.81,0,40936.111,3-5 yrs,31-45
12642,112642,52,Male,France,4,193558.41,2,1,0,108063.92,1,109842.94,3-5 yrs,46-60
12643,112643,43,Female,France,1,140452.86,2,0,1,71831.24,0,77731.016,0-2 yrs,31-45
12644,112644,56,Male,Germany,10,228525.61,1,1,0,139122.77,0,133147.27500000002,6-10 yrs,46-60
12645,112645,66,Female,France,5,233899.16,1,0,0,68548.32,0,114124.36,3-5 yrs,61+
12646,112646,68,Female,Germany,3,213971.66,1,1,1,76526.43,1,108546.893,3-5 yrs,61+
12647,112647,35,Male,Spain,4,141085.15,1,1,0,65947.01,1,76218.363,3-5 yrs,31-45
12648,112648,50,Male,Spain,10,55650.19,2,1,1,136040.27,0,63072.657,6-10 yrs,46-60
12649,112649,42,Male,France,5,107145.54,1,1,0,44835.6,0,56309.096,3-5 yrs,31-45
12650,112650,48,Male,France,6,120636.79,2,1,1,59865.21,0,66214.779,6-10 yrs,46-60
12651,112651,54,Female,France,3,243881.05,2,1,1,121862.35,0,134111.625,3-5 yrs,46-60
12652,112652,19,Male,Germany,10,63152.77,2,1,1,70634.21,0,46451.871,6-10 yrs,18-30
12653,112653,50,Female,France,7,108681.66,2,1,0,72142.58,0,65115.83800000001,6-10 yrs,46-60
12654,112654,56,Male,Spain,4,140586.0,1,1,0,133257.27,1,96211.781,3-5 yrs,46-60
12655,112655,60,Female,Spain,6,97783.98,1,1,1,69602.21,1,59994.55499999999,6-10 yrs,46-60
12656,112656,60,Female,France,5,30155.2,1,1,0,120292.0,1,48149.88,3-5 yrs,46-60
12657,112657,49,Female,Spain,10,222610.42,1,1,1,115883.47,0,123809.509,6-10 yrs,46-60
12658,112658,35,Female,Spain,10,200303.08,1,0,1,114452.92,1,114457.40800000001,6-10 yrs,31-45
12659,112659,34,Female,Germany,4,64123.9,2,1,1,139895.16,0,67618.60800000001,3-5 yrs,31-45
