CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
108858,51,Male,France,5,31111.93,1,1,1,128182.25,0
108859,20,Male,France,1,224206.38,1,1,0,144842.03,1
108860,25,Female,Spain,5,69466.59,2,1,0,61660.39,1
108861,48,Male,France,1,176416.52,1,1,0,141504.56,0
108862,28,Male,Spain,3,164497.29,1,1,1,58214.19,1
108863,62,Female,Germany,4,178493.73,3,1,1,43696.58,0
108864,24,Female,France,8,132510.56,2,1,0,74763.75,1
108865,62,Female,France,2,182420.19,1,1,1,76354.56,0
108866,19,Male,Spain,4,128098.03,1,1,1,131843.95,0
108867,23,Female,France,1,94401.79,2,1,1,98234.53,0
108868,58,Female,Germany,2,214610.29,1,0,1,25948.9,0
108869,49,Male,Spain,4,114681.55,2,1,1,65526.0,0
108870,37,Male,France,6,142009.27,1,1,1,24062.5,0
108871,51,Female,Spain,5,116251.33,1,0,1,29786.21,0
108872,67,Male,Germany,1,193874.67,2,0,0,106239.22,1
108873,33,Female,France,8,134938.51,2,1,1,45991.13,0
108874,42,Male,France,7,117694.77,1,1,0,90665.32,1
108875,29,Female,Germany,8,64456.34,2,1,1,69299.58,0
108876,24,Male,France,8,227885.44,1,1,1,31569.75,1
108877,56,Male,France,4,215792.55,2,0,1,138637.81,0
108878,34,Male,Spain,10,107873.42,3,1,1,67199.63,0
108879,62,Female,Germany,6,164929.85,3,0,1,139639.31,0
108880,28,Female,Germany,6,127028.28,2,0,1,74718.33,0
108881,23,Female,France,9,44045.84,2,1,1,141391.12,0
108882,40,Male,France,8,94007.28,1,0,0,91311.65,1
108883,44,Male,Spain,8,213304.43,1,0,0,87189.69,1
108884,63,Male,Germany,5,199359.51,1,0,0,70809.29,1
108885,23,Female,Spain,2,25622.82,2,1,0,131699.33,1
108886,55,Male,France,7,18830.34,2,1,1,102256.62,0
108887,19,Female,France,0,213379.19,1,0,0,26305.46,0
108888,39,Female,Germany,9,224827.05,1,1,1,126944.64,1
108889,37,Female,Spain,10,73558.29,2,1,1,76167.62,0
108890,42,Female,France,3,87321.63,2,1,1,112148.03,0
108891,32,Female,France,9,83950.7,1,0,1,76973.09,0
108892,66,Male,Germany,1,31742.1,1,1,1,100163.31,1
108893,46,Male,Germany,4,186252.65,1,1,1,142911.13,0
108894,25,Male,France,6,92521.5,1,1,1,90100.26,0
108895,54,Male,France,10,209056.79,1,1,0,29657.52,1
108896,66,Male,France,0,219629.81,1,1,0,118503.29,0
108897,69,Male,France,3,228198.36,3,0,0,64741.22,0
108898,50,Female,France,2,204485.53,1,1,1,108201.29,1
108899,39,Male,France,3,197227.68,1,1,1,39990.6,0
108900,67,Female,Germany,5,112371.98,1,1,1,93581.34,0
108901,64,Female,Spain,9,6736.87,1,0,1,65469.08,0
108902,22,Female,Germany,5,28015.65,3,1,1,61389.08,0
108903,56,Female,Germany,0,132718.84,2,1,1,63848.19,0
108904,35,Female,France,2,90006.38,1,1,1,118282.9,1
108905,55,Male,France,0,207270.45,3,0,1,116644.25,1
108906,54,Male,Germany,0,140784.97,1,1,0,61410.83,0
108907,47,Male,Germany,0,24708.4,1,1,1,43907.04,1
108908,68,Female,France,2,119632.77,1,0,1,42951.31,1
108909,48,Male,France,1,205490.77,2,1,0,80201.46,1
108910,27,Male,Germany,3,215770.29,1,1,0,100593.85,1
108911,32,Female,France,6,41514.33,3,1,0,67282.98,0
108912,59,Female,France,10,25074.94,1,0,1,26331.1,0
108913,65,Male,Germany,10,96747.65,4,1,1,79665.92,0
108914,61,Female,Germany,1,16378.86,1,1,0,105774.15,0
108915,35,Female,Spain,1,181589.88,1,0,1,94824.07,1
108916,40,Female,France,10,111883.17,1,0,1,60653.41,0
108917,50,Male,Spain,6,49555.69,2,1,1,85829.66,0
108918,33,Female,Spain,8,25617.23,1,1,0,36492.63,0
108919,55,Female,Germany,10,231838.02,2,1,0,70567.95,1
108920,52,Female,France,2,10764.96,2,0,1,43863.18,0
108921,51,Female,Germany,9,24469.6,1,1,0,128214.73,0
108922,45,Female,France,7,58559.05,3,0,0,71293.36,1
108923,19,Male,France,5,23667.6,1,1,1,82195.16,0
108924,47,Male,France,5,161071.05,2,0,1,51481.81,0
108925,30,Female,Spain,2,54554.73,1,1,0,112482.34,1
108926,58,Female,Germany,9,119982.51,2,1,1,106741.61,0
108927,33,Male,Germany,8,215060.78,3,1,0,45223.34,1
108928,22,Male,France,8,206193.01,1,0,1,33408.35,0
108929,45,Female,Germany,3,36560.98,1,1,0,35730.71,1
108930,56,Female,France,9,22182.82,1,1,1,82050.85,0
108931,62,Male,France,5,166062.82,1,1,1,146799.97,0
108932,37,Female,Spain,4,52576.3,1,1,1,129896.02,0
108933,41,Female,France,3,195363.09,1,0,1,81107.33,1
108934,44,Male,Spain,1,108622.15,2,0,1,107491.0,0
108935,47,Male,France,3,38629.95,2,1,0,76637.63,1
108936,62,Male,France,6,243554.05,1,1,0,148226.72,1
108937,44,Male,France,2,13903.55,1,0,0,70023.85,0
108938,43,Female,France,2,31073.57,1,1,0,146269.76,1
108939,24,Female,France,10,203009.24,2,0,0,124369.74,0
108940,59,Female,France,2,113171.31,1,0,1,71850.65,0
108941,64,Female,Germany,8,234512.93,1,1,0,129226.96,1
108942,55,Male,France,0,28247.23,1,1,0,98948.2,1
108943,22,Male,Spain,4,39245.93,1,1,0,108301.54,1
108944,40,Female,Spain,8,456.11,1,1,1,40007.92,0
108945,45,Female,Germany,6,54278.94,1,1,1,124977.14,0
108946,51,Female,Germany,0,164315.14,1,0,0,64035.32,1
108947,32,Male,France,3,180832.61,1,1,1,45028.18,1
108948,49,Male,France,5,107484.87,1,1,1,126166.93,0
108949,43,Male,Spain,4,64339.56,2,1,1,130140.2,0
108950,65,Female,Germany,1,179082.44,2,0,0,132107.52,1
108951,48,Female,France,0,43152.44,1,1,0,134542.77,0
108952,36,Female,Spain,10,191771.48,1,0,1,126971.76,1
108953,26,Male,Germany,3,196647.42,1,1,1,55580.23,1
108954,46,Female,Germany,9,110268.54,1,1,1,97791.57,1
108955,68,Male,Spain,4,48401.87,1,0,0,77241.86,0
108956,56,Female,France,3,157468.47,1,1,0,73933.97,0
108957,21,Female,France,2,213363.61,1,0,1,103540.06,1
108958,20,Male,France,9,132376.83,1,0,1,116682.62,0
108959,46,Male,France,7,115266.98,2,1,0,107050.97,1
108960,69,Female,Germany,5,244805.97,2,1,0,67405.91,1
108961,28,Male,France,10,134356.39,1,1,1,139975.63,0
108962,50,Male,France,2,8554.1,1,1,0,50943.36,1
108963,55,Male,France,5,125512.5,1,0,1,26671.1,0
108964,28,Male,Spain,9,111317.84,2,1,0,29391.11,0
108965,44,Male,Spain,7,73026.0,1,1,0,25306.62,1
108966,50,Female,Spain,6,79338.36,1,0,0,143680.02,1
108967,38,Female,Germany,0,232706.35,1,0,0,55241.62,1
108968,56,Female,France,5,33399.23,2,1,1,101410.91,0
108969,48,Female,France,0,191009.29,1,0,0,115279.24,1
108970,55,Male,Germany,3,225604.93,1,1,1,140572.7,0
108971,63,Female,Germany,9,64871.05,1,0,1,104402.73,0
108972,19,Male,France,2,16703.65,4,1,1,42517.68,0
108973,44,Female,France,6,76786.55,2,1,1,64247.87,0
108974,53,Female,Germany,1,108220.33,1,1,1,25068.92,1
108975,28,Male,France,3,237856.07,1,0,1,50546.17,0
108976,64,Female,France,4,107535.2,1,1,1,48841.14,1
108977,35,Female,Germany,1,23014.21,1,0,0,55681.1,1
108978,18,Female,France,8,36722.17,1,0,0,136072.44,0
108979,52,Female,Spain,1,88183.2,1,1,0,97030.87,1
108980,52,Female,France,5,46046.96,2,1,1,110101.75,0
108981,48,Female,France,7,15141.81,1,1,0,102958.27,0
108982,45,Female,Spain,6,43814.97,2,0,0,27179.89,0
108983,56,Male,France,5,26372.7,1,1,1,87201.11,0
108984,18,Female,Germany,7,50674.57,1,1,1,103862.3,0
108985,42,Female,France,4,249113.58,1,1,0,131451.19,1
108986,60,Female,France,9,111352.14,1,1,0,138040.59,0
108987,55,Female,France,8,164649.87,1,1,1,48728.3,0
108988,37,Female,Germany,1,41320.48,1,1,0,44350.91,1
108989,20,Female,France,5,212322.93,1,1,1,81579.4,0
108990,68,Male,France,9,66726.53,1,1,1,73784.85,0
108991,19,Female,France,10,245622.63,2,1,0,118678.88,1
108992,35,Female,Spain,6,209176.96,2,0,0,67483.22,1
108993,61,Male,France,8,237717.86,1,1,0,147129.78,0
108994,27,Male,Germany,4,167075.51,1,0,0,103256.41,1
108995,22,Female,Germany,5,164522.95,1,1,1,49368.14,1
108996,26,Female,France,8,210274.28,3,1,0,69009.22,0
108997,19,Female,France,9,178840.56,1,1,0,106273.39,1
108998,51,Male,Germany,5,151547.19,2,0,1,99396.84,1
108999,55,Male,France,10,89567.21,2,1,0,115280.97,0
109000,48,Female,Germany,0,55716.72,1,1,0,74968.06,1
109001,27,Female,France,3,195561.12,2,1,1,118209.36,0
109002,67,Male,France,3,96512.47,1,1,0,73201.74,0
109003,29,Male,Germany,2,15301.22,2,0,0,39313.26,1
109004,53,Male,France,7,119905.52,1,1,1,34799.62,0
109005,38,Male,France,5,164377.92,2,1,0,144987.48,1
109006,66,Female,Spain,6,5759.62,1,0,1,26538.12,0
109007,64,Male,Germany,8,176280.27,3,0,1,108242.57,1
109008,23,Male,France,7,56170.75,1,1,0,145128.78,1
109009,65,Female,Germany,2,55589.31,1,1,1,75270.9,0
109010,66,Male,Spain,3,140720.38,1,1,0,114137.72,1
109011,20,Female,Germany,0,84323.55,3,1,1,80692.76,1
109012,27,Male,Germany,3,112645.93,2,0,0,141410.8,1
109013,22,Female,Spain,8,128260.64,2,1,1,74643.59,0
109014,63,Male,Germany,4,230255.79,1,1,0,40497.52,0
109015,43,Female,France,2,51225.14,1,1,1,66609.81,0
109016,38,Female,Germany,1,116076.78,2,0,0,139735.46,0
109017,62,Male,France,5,196496.77,2,0,0,96582.92,1
109018,43,Female,France,3,51291.8,1,0,0,55588.18,0
109019,55,Female,Spain,5,20595.42,4,1,1,80067.02,0
109020,61,Male,France,2,4441.13,2,1,0,92239.17,1
109021,43,Female,Germany,2,25933.25,2,0,0,24569.76,1
109022,25,Female,Germany,0,68647.63,1,1,1,117063.64,0
109023,22,Male,France,8,102314.11,2,1,1,34633.18,0
109024,32,Male,France,6,148443.48,2,1,0,142410.51,1
109025,33,Female,Spain,8,50022.63,2,1,0,91365.27,0
109026,18,Female,Germany,10,67423.93,2,0,0,26046.09,1
109027,33,Female,Germany,0,174770.11,2,0,0,96788.95,1
109028,54,Female,France,7,227251.99,2,1,0,60707.68,1
109029,20,Female,Germany,1,33878.69,1,1,1,140548.07,0
109030,69,Male,France,2,118128.78,2,1,1,73109.65,0
109031,64,Female,France,0,73854.47,1,1,1,68619.68,0
109032,48,Male,France,6,131992.56,2,1,0,137644.88,0
109033,30,Male,France,10,29782.78,2,1,0,80815.3,1
109034,33,Male,Spain,4,67759.77,1,0,1,120354.88,0
109035,60,Male,Spain,10,177215.44,2,1,1,93494.63,0
109036,38,Female,Germany,2,204827.49,1,0,1,95354.63,1
109037,19,Female,Spain,3,155411.36,2,1,1,22078.77,0
109038,44,Female,France,9,236114.74,1,1,0,52662.63,1
109039,55,Male,Spain,5,163225.13,1,1,0,78955.23,1
109040,43,Male,France,5,186648.27,1,0,1,54176.31,0
109041,55,Female,Spain,1,89356.8,1,1,1,87046.64,1
109042,63,Male,France,6,42467.07,2,0,1,139433.72,0
109043,42,Female,France,1,164469.33,1,1,1,108722.43,1
109044,28,Male,France,8,229771.72,2,0,0,144162.66,1
109045,25,Male,Germany,1,245475.25,2,1,0,94652.47,0
109046,25,Male,Spain,4,112511.77,1,1,1,79229.63,0
109047,50,Male,Germany,7,134926.71,2,1,0,113774.44,0
109048,24,Male,France,7,77803.76,2,1,1,140533.92,0
109049,55,Male,Germany,10,168128.7,2,0,1,34457.74,0
109050,38,Male,France,3,191305.2,1,1,0,138247.63,0
109051,25,Female,Germany,6,10299.14,1,1,0,59306.98,1
109052,68,Female,France,7,211657.2,2,1,1,144979.5,0
109053,38,Male,France,7,128449.58,1,1,0,131666.27,0
109054,37,Male,Germany,4,144928.73,2,1,0,97438.2,1
109055,25,Female,Germany,9,51556.53,1,0,0,23503.24,1
109056,63,Male,Germany,1,2575.12,2,1,0,65580.17,1
109057,48,Female,France,1,238050.83,2,1,0,67258.57,1
109058,67,Female,Germany,4,232100.1,1,1,1,49654.64,0
109059,46,Female,France,3,193585.05,1,1,1,115139.05,1
109060,65,Female,France,3,118399.33,1,1,1,141821.35,0
109061,26,Female,Germany,2,79405.25,1,1,1,86173.25,0
109062,32,Male,Spain,8,39019.53,1,0,0,143153.0,1
109063,47,Male,Germany,7,20230.1,1,1,0,88188.03,1
109064,43,Female,France,3,114326.27,1,1,1,91826.72,0
109065,27,Male,Germany,6,198061.81,1,1,1,36863.17,0
109066,46,Female,Spain,7,181480.55,1,0,1,84799.34,1
109067,33,Male,Spain,5,188983.5,2,1,0,135135.16,1
109068,53,Male,France,1,29662.54,1,1,0,101242.77,1
109069,37,Male,Germany,7,215687.27,3,1,1,104597.48,1
109070,62,Male,Germany,2,200993.09,3,1,1,53297.14,1
109071,54,Male,France,3,23522.2,1,1,1,61180.44,0
109072,39,Male,Germany,3,89133.2,1,1,1,31008.18,0
109073,24,Male,France,6,93806.05,1,1,1,136174.23,1
109074,40,Male,Germany,7,183777.9,1,0,1,126526.48,1
109075,58,Female,Germany,8,215120.85,1,1,1,147336.85,0
109076,57,Female,France,0,93931.41,1,1,1,103197.5,0
109077,46,Male,Spain,0,32709.72,2,1,0,132892.68,1
109078,33,Male,France,6,20640.42,1,1,1,75865.01,0
109079,55,Male,Spain,3,159710.52,1,1,0,55780.25,0
109080,45,Female,Germany,9,124494.54,2,1,1,22298.36,1
109081,65,Male,France,7,225512.05,1,1,0,40349.01,1
109082,55,Male,France,4,238382.03,1,1,0,87945.54,1
109083,48,Female,Germany,0,224514.39,1,1,0,140777.37,1
109084,31,Female,Spain,1,18908.4,1,1,0,41731.4,1
109085,50,Female,France,9,71065.96,2,1,0,20503.94,0
109086,26,Male,France,2,59701.85,1,1,0,127616.97,1
109087,44,Female,France,1,17165.79,2,0,0,133861.57,1
109088,41,Male,France,8,229568.13,3,1,1,31427.22,0
109089,30,Female,Germany,6,223696.51,1,1,0,125099.66,1
109090,43,Male,France,1,97691.79,2,0,1,111761.04,0
109091,46,Male,Spain,6,239677.49,2,1,1,76374.75,0
109092,68,Male,France,9,140836.41,1,0,1,118000.41,0
109093,66,Female,France,0,108507.91,1,0,0,32806.21,1
109094,60,Male,France,4,137412.51,3,1,1,138258.3,0
109095,45,Male,Spain,4,105513.89,2,0,1,78611.17,0
109096,45,Male,France,8,72971.81,2,1,0,20835.45,0
109097,25,Female,Germany,3,45275.54,4,1,1,144791.72,0
109098,40,Male,France,3,115156.3,1,0,1,76942.83,0
109099,46,Male,France,5,132694.2,1,1,1,70939.46,0
109100,22,Male,France,10,205405.43,1,0,1,91813.69,1
109101,59,Male,France,1,118344.63,1,1,0,149516.13,0
109102,24,Female,Germany,9,207352.93,3,1,0,30879.52,1
109103,59,Male,Germany,5,238663.05,2,1,0,123942.67,0
109104,53,Female,France,6,180371.9,2,1,1,63040.3,0
109105,58,Female,Spain,3,29928.62,2,1,1,42274.32,0
109106,44,Male,Spain,9,115316.33,1,1,0,121822.26,0
109107,63,Female,Germany,8,214177.43,1,1,0,149444.96,1
109108,19,Female,France,4,122910.5,1,1,0,122972.14,0
109109,42,Female,France,2,202681.92,1,1,1,107592.98,1
109110,26,Male,Spain,8,193973.66,2,1,0,124609.2,0
109111,44,Female,France,0,39961.19,1,1,0,42894.18,1
109112,18,Female,Germany,7,82372.07,2,1,1,88503.97,1
109113,40,Male,Germany,0,190977.75,1,1,0,59603.07,1
109114,27,Male,France,9,39794.49,1,0,0,105802.44,0
109115,59,Female,Germany,7,105697.43,1,1,1,37496.49,0
109116,69,Female,Germany,4,34339.1,1,1,1,118675.01,0
109117,42,Female,Germany,6,58926.02,1,1,1,83447.3,0
109118,20,Male,Germany,7,71405.26,2,1,0,99354.47,0
109119,23,Female,Germany,10,132566.31,3,0,1,86355.86,0
109120,23,Male,France,0,227976.15,1,1,1,43199.62,0
109121,19,Female,Germany,0,96389.43,1,0,1,104655.04,0
109122,35,Female,France,6,212491.41,2,1,0,103436.12,1
109123,40,Male,France,0,173794.42,1,1,1,131203.74,1
109124,19,Female,France,3,195113.42,1,0,1,66671.59,1
109125,29,Male,Germany,5,190551.57,3,1,0,59580.23,1
109126,39,Female,France,1,75529.5,1,1,0,92744.14,1
109127,54,Male,Germany,9,59062.62,2,1,1,52247.17,0
109128,37,Male,Spain,4,244395.81,1,1,0,62879.41,1
109129,56,Female,France,9,184456.86,2,1,1,46745.17,0
109130,41,Male,France,9,91444.57,2,0,1,121522.08,0
109131,65,Female,France,10,138595.58,1,1,1,128154.51,0
109132,37,Male,France,10,193967.98,2,1,1,92597.37,0
109133,18,Male,France,9,13942.05,1,0,1,113084.34,0
109134,18,Male,France,10,24758.13,1,0,1,117366.8,0
109135,34,Female,Germany,5,6269.87,1,1,0,126162.66,0
109136,18,Male,Spain,4,41016.74,1,1,1,108366.0,0
109137,69,Male,Spain,9,29838.6,1,0,1,131944.98,0
109138,62,Male,France,7,115763.24,1,1,1,134610.53,0
109139,47,Female,France,10,71799.87,1,0,0,109848.88,0
109140,58,Female,Germany,3,11397.39,1,1,1,148759.51,1
109141,64,Male,Spain,7,112360.95,1,1,0,109985.48,0
109142,20,Male,France,10,144644.19,2,1,1,77036.19,0
109143,63,Female,France,2,92557.57,3,0,0,112208.7,1
109144,28,Male,Germany,6,65087.26,1,1,1,113482.06,0
109145,41,Male,France,4,97613.9,2,0,1,68019.08,0
109146,39,Male,France,4,129974.55,1,1,1,138922.67,0
109147,61,Male,France,5,109006.94,1,1,1,48515.9,0
109148,62,Male,Germany,4,23318.88,1,1,1,124222.62,0
109149,43,Male,Germany,0,114209.56,1,1,1,125458.42,1
109150,30,Female,France,8,180083.31,1,1,1,146006.24,0
109151,18,Male,France,10,204999.26,3,1,0,109349.24,1
109152,41,Male,France,3,109884.6,2,0,1,45016.82,0
109153,27,Female,France,4,248448.29,1,1,0,135712.68,1
109154,52,Female,France,0,210714.57,2,1,0,43010.04,1
109155,41,Female,France,2,53846.26,1,0,0,92497.56,1
109156,45,Female,France,2,114192.53,4,0,1,40131.79,1
109157,53,Male,Germany,7,73866.0,2,0,1,131402.56,0
109158,33,Female,Spain,10,137559.98,1,1,1,45258.62,1
109159,57,Male,Germany,7,56029.73,2,1,1,94470.93,0
109160,33,Female,Spain,8,8807.33,1,1,1,50110.49,0
109161,34,Female,Germany,9,226095.45,2,1,1,89745.33,0
109162,68,Female,Germany,6,129940.19,1,1,1,87828.27,1
109163,32,Male,France,5,228740.54,2,1,0,65845.42,1
109164,33,Female,France,7,29537.89,2,1,1,41346.95,0
109165,32,Female,Germany,2,37870.64,2,0,1,93450.21,0
109166,51,Female,Germany,9,56621.02,1,1,1,119521.0,0
109167,28,Male,Germany,9,114279.74,1,1,1,42559.51,1
109168,18,Male,Spain,9,220000.52,1,1,0,139658.5,0
109169,32,Female,France,7,162602.98,1,1,1,56795.34,0
109170,43,Male,France,2,13751.19,1,1,0,130121.32,1
109171,68,Female,France,1,101798.87,2,1,1,124078.89,0
109172,21,Male,Germany,8,180813.64,2,1,0,21914.89,1
109173,60,Female,Germany,0,80596.59,2,1,1,62331.82,1
109174,22,Male,France,9,123140.4,1,1,1,111264.26,0
109175,52,Female,Spain,9,177857.68,1,1,0,97014.69,0
109176,30,Male,Spain,1,241246.28,4,0,1,89617.18,0
109177,27,Male,France,6,83303.37,2,0,0,55106.68,1
109178,28,Female,Germany,0,186094.36,2,1,0,146875.03,1
109179,35,Female,Spain,4,186850.81,1,1,0,89802.16,1
109180,51,Male,France,8,135675.56,2,1,1,88489.45,0
109181,56,Female,France,8,203341.14,2,1,1,82114.05,0
109182,58,Female,France,10,134029.09,1,1,1,67322.88,0
109183,59,Female,France,3,156249.76,1,0,1,90657.88,0
109184,67,Female,France,9,209305.52,1,1,1,40155.26,1
109185,40,Male,France,1,119066.39,2,1,0,93675.31,1
109186,24,Female,Spain,8,119488.86,1,1,0,29214.46,1
109187,56,Male,Spain,10,147759.76,1,1,1,49919.91,0
109188,20,Male,Spain,3,201048.65,2,0,1,52906.0,1
109189,29,Female,Germany,2,31796.53,1,1,1,137910.5,0
109190,24,Female,Germany,2,192804.25,1,1,0,39753.73,1
109191,66,Male,Germany,6,73689.78,1,1,1,68674.44,0
109192,43,Female,France,1,17758.31,1,0,1,143919.89,0
109193,50,Female,France,4,198043.89,2,1,1,59977.4,0
109194,54,Male,France,1,36285.8,1,1,1,137614.67,0
109195,65,Male,Spain,6,53315.64,1,1,0,140331.4,0
109196,32,Male,Germany,6,176541.95,1,1,0,28465.37,1
109197,19,Female,Germany,2,141130.68,3,1,1,133175.91,1
109198,58,Female,Spain,2,230124.07,2,0,1,87633.34,0
109199,24,Male,Spain,7,238583.63,1,1,0,137536.15,1
109200,49,Male,Spain,6,78490.4,3,1,0,29884.41,0
109201,21,Female,Germany,3,81049.36,2,0,1,27862.06,0
109202,37,Female,Germany,1,52435.44,1,0,1,74007.86,0
109203,67,Female,Germany,2,129404.14,1,1,0,126823.05,0
109204,53,Male,Spain,10,94496.91,2,1,0,28898.48,0
109205,49,Female,France,10,3663.21,2,1,1,82334.23,0
109206,45,Female,France,10,98738.82,1,1,1,107157.77,1
109207,30,Male,France,2,15425.42,3,1,1,81641.95,0
109208,18,Female,France,4,199761.01,3,1,1,40841.64,0
109209,52,Male,Germany,6,232223.27,1,1,1,61203.6,1
109210,65,Female,France,3,73955.96,1,1,0,57159.62,1
109211,47,Male,France,0,162678.31,1,1,1,25810.55,0
109212,53,Male,France,2,22130.24,1,1,0,52208.12,0
109213,42,Male,France,2,90880.97,1,1,0,118115.33,1
109214,33,Female,Germany,0,143978.27,1,0,1,94267.82,0
109215,36,Female,France,7,26043.16,1,1,0,94759.28,1
109216,18,Female,Germany,3,94284.97,1,1,1,51607.14,0
109217,22,Female,France,4,238810.3,3,1,0,62764.61,0
109218,68,Male,Germany,2,41520.68,2,1,1,105055.41,1
109219,39,Female,Spain,3,155057.39,2,1,1,50992.31,1
109220,41,Female,Spain,0,208336.95,2,0,1,137689.26,1
109221,60,Male,France,3,192792.72,1,1,0,118826.56,0
109222,62,Male,Spain,1,192845.48,2,1,1,22964.24,1
109223,69,Male,Germany,9,14780.66,1,0,1,111010.56,1
109224,54,Male,France,5,243400.45,4,1,1,26795.15,1
109225,53,Female,France,1,181786.12,2,1,0,22378.68,1
109226,53,Male,Germany,8,238585.23,2,1,1,114793.23,0
109227,21,Female,France,1,244814.7,1,1,0,75444.05,1
109228,53,Female,Germany,3,89250.7,1,0,0,90347.26,1
109229,69,Male,Germany,3,135845.59,1,1,0,74079.17,0
109230,35,Male,France,10,182366.32,3,1,0,72778.77,0
109231,67,Male,France,0,212270.95,1,0,0,56237.52,1
109232,33,Male,Germany,10,242736.87,1,1,1,143768.29,0
109233,58,Male,Spain,6,243614.01,4,1,0,26807.21,1
109234,35,Female,France,0,81938.5,3,1,1,104230.9,1
109235,39,Male,Spain,7,170119.53,1,1,1,79662.26,0
109236,19,Female,France,2,36733.17,2,1,1,88937.5,0
109237,38,Male,Germany,7,202631.06,1,1,1,36460.64,1
109238,53,Female,France,7,39875.27,2,1,1,34231.84,0
109239,61,Female,France,9,222670.08,1,1,0,31626.37,0
109240,56,Female,France,9,244774.99,2,1,1,39166.75,1
109241,64,Male,France,4,21587.08,1,1,1,129620.35,0
109242,56,Male,Spain,2,128089.77,2,0,1,31764.47,0
109243,46,Male,Spain,10,66182.93,1,0,1,51895.74,0
109244,43,Female,Germany,10,117508.57,2,1,0,116304.33,0
109245,38,Female,Spain,10,73443.67,1,1,0,134561.19,0
109246,34,Male,France,8,16411.79,3,1,1,25295.34,0
109247,33,Male,Spain,0,98532.23,2,1,1,126220.67,0
109248,48,Female,Germany,0,51142.43,1,1,0,108160.12,1
109249,68,Female,France,1,137322.42,2,1,1,47047.4,1
109250,26,Male,France,9,170139.14,2,0,1,45992.16,1
109251,48,Male,Spain,5,101326.79,2,1,0,117361.08,0
109252,31,Male,France,1,50909.99,1,1,0,84707.69,1
109253,66,Female,France,3,47926.22,1,1,0,81562.12,1
109254,54,Female,Germany,5,596.78,1,0,1,134493.96,1
109255,19,Male,Germany,1,175596.26,2,1,1,118783.2,1
109256,69,Male,Spain,3,63281.53,1,1,1,37405.83,1
109257,65,Male,Germany,6,242684.95,1,1,1,82053.01,0
109258,63,Male,France,0,186764.29,1,0,1,27880.34,1
109259,31,Male,Spain,8,73844.62,1,1,1,132044.57,0
109260,50,Female,Spain,9,39736.44,1,1,1,85077.13,1
109261,52,Male,France,9,156085.97,2,1,1,35303.14,0
109262,56,Female,France,6,216139.41,2,0,1,108578.56,1
109263,64,Female,Germany,8,146080.69,1,1,1,73467.41,0
109264,68,Female,Germany,6,2743.54,1,0,1,68948.89,0
109265,37,Female,Spain,10,196574.17,1,0,0,24394.94,1
109266,19,Female,France,0,241055.71,1,1,1,43639.72,0
109267,68,Female,France,6,11868.01,1,0,1,136179.34,0
109268,58,Female,France,10,202282.6,2,1,1,30529.08,0
109269,36,Female,France,8,179748.81,1,1,0,137143.16,0
109270,54,Male,Germany,7,99374.04,1,0,0,99743.96,1
109271,35,Male,Germany,3,158517.8,2,0,1,39462.41,1
109272,33,Male,Spain,4,39701.31,2,1,0,110570.3,0
109273,21,Male,Germany,2,180023.76,2,1,1,43934.6,0
109274,29,Male,France,9,145310.39,2,1,0,43209.78,1
109275,46,Female,Germany,9,21645.91,1,1,0,103918.89,1
